time,symbol,fundingRate,exchange
2023-08-22 00:00:00.000,SOLUSDT,2.385e-05,Bybit
2023-08-22 00:00:00.000,SOLUSDT,1.569e-05,Binance
2023-08-22 08:00:00.000,SOLUSDT,5.112e-05,Binance
2023-08-22 08:00:00.000,SOLUSDT,9.761e-05,Bybit
2023-08-22 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-08-22 16:00:00.000,SOLUSDT,2.087e-05,Binance
2023-08-23 00:00:00.000,SOLUSDT,-3.097e-05,Bybit
2023-08-23 00:00:00.000,SOLUSDT,-0.00012671,Binance
2023-08-23 08:00:00.000,SOLUSDT,-0.00010072,Bybit
2023-08-23 08:00:00.000,SOLUSDT,-3.319e-05,Binance
2023-08-23 16:00:00.000,SOLUSDT,3.526e-05,Binance
2023-08-23 16:00:00.000,SOLUSDT,2.583e-05,Bybit
2023-08-24 00:00:00.000,SOLUSDT,-0.00012651,Bybit
2023-08-24 00:00:00.000,SOLUSDT,-7.433e-05,Binance
2023-08-24 08:00:00.000,SOLUSDT,-0.00011176,Bybit
2023-08-24 08:00:00.000,SOLUSDT,-9.124e-05,Binance
2023-08-24 16:00:00.000,SOLUSDT,-9.96e-06,Binance
2023-08-24 16:00:00.000,SOLUSDT,3.657e-05,Bybit
2023-08-25 00:00:00.000,SOLUSDT,4.269e-05,Bybit
2023-08-25 00:00:00.000,SOLUSDT,-8.674e-05,Binance
2023-08-25 08:00:00.000,SOLUSDT,-2.51e-05,Bybit
2023-08-25 08:00:00.000,SOLUSDT,-5.421e-05,Binance
2023-08-25 16:00:00.000,SOLUSDT,-0.00018382,Binance
2023-08-25 16:00:00.000,SOLUSDT,-4.186e-05,Bybit
2023-08-26 00:00:00.000,SOLUSDT,9.91e-05,Bybit
2023-08-26 00:00:00.000,SOLUSDT,-0.00014373,Binance
2023-08-26 08:00:00.000,SOLUSDT,-0.00024234,Binance
2023-08-26 08:00:00.000,SOLUSDT,-9.45e-05,Bybit
2023-08-26 16:00:00.000,SOLUSDT,-0.00018306,Binance
2023-08-26 16:00:00.000,SOLUSDT,-5.899e-05,Bybit
2023-08-27 00:00:00.000,SOLUSDT,-0.00017578,Binance
2023-08-27 00:00:00.000,SOLUSDT,-0.00011985,Bybit
2023-08-27 08:00:00.000,SOLUSDT,-4.054e-05,Bybit
2023-08-27 08:00:00.000,SOLUSDT,-0.00011914,Binance
2023-08-27 16:00:00.000,SOLUSDT,5.174e-05,Bybit
2023-08-27 16:00:00.000,SOLUSDT,-0.00016818,Binance
2023-08-28 00:00:00.000,SOLUSDT,-3.451e-05,Binance
2023-08-28 00:00:00.000,SOLUSDT,8.332e-05,Bybit
2023-08-28 08:00:00.000,SOLUSDT,5.356e-05,Bybit
2023-08-28 08:00:00.001,SOLUSDT,-2.329e-05,Binance
2023-08-28 16:00:00.000,SOLUSDT,5.678e-05,Bybit
2023-08-28 16:00:00.001,SOLUSDT,2.945e-05,Binance
2023-08-29 00:00:00.000,SOLUSDT,8.373e-05,Binance
2023-08-29 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-08-29 08:00:00.000,SOLUSDT,5.29e-06,Binance
2023-08-29 08:00:00.000,SOLUSDT,5.912e-05,Bybit
2023-08-29 16:00:00.000,SOLUSDT,-0.00040362,Binance
2023-08-29 16:00:00.000,SOLUSDT,7.775e-05,Bybit
2023-08-30 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-08-30 00:00:00.000,SOLUSDT,0.0001,Binance
2023-08-30 08:00:00.000,SOLUSDT,5.743e-05,Bybit
2023-08-30 08:00:00.000,SOLUSDT,2.088e-05,Binance
2023-08-30 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-08-30 16:00:00.000,SOLUSDT,8.869e-05,Binance
2023-08-31 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-08-31 00:00:00.000,SOLUSDT,-5.589e-05,Binance
2023-08-31 08:00:00.000,SOLUSDT,-2.141e-05,Bybit
2023-08-31 08:00:00.000,SOLUSDT,-7.295e-05,Binance
2023-08-31 16:00:00.000,SOLUSDT,3.608e-05,Bybit
2023-08-31 16:00:00.000,SOLUSDT,-9.89e-05,Binance
2023-09-01 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-09-01 00:00:00.000,SOLUSDT,-0.00013928,Binance
2023-09-01 08:00:00.000,SOLUSDT,2.747e-05,Bybit
2023-09-01 08:00:00.000,SOLUSDT,-9.007e-05,Binance
2023-09-01 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-09-01 16:00:00.001,SOLUSDT,5.2e-05,Binance
2023-09-02 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-09-02 00:00:00.000,SOLUSDT,6.71e-06,Binance
2023-09-02 08:00:00.000,SOLUSDT,-8.469e-05,Binance
2023-09-02 08:00:00.000,SOLUSDT,5.79e-06,Bybit
2023-09-02 16:00:00.000,SOLUSDT,-5.343e-05,Binance
2023-09-02 16:00:00.000,SOLUSDT,4.791e-05,Bybit
2023-09-03 00:00:00.000,SOLUSDT,-6.5e-07,Binance
2023-09-03 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-09-03 08:00:00.000,SOLUSDT,4.124e-05,Bybit
2023-09-03 08:00:00.000,SOLUSDT,-3.935e-05,Binance
2023-09-03 16:00:00.000,SOLUSDT,4.059e-05,Bybit
2023-09-03 16:00:00.000,SOLUSDT,-3.56e-05,Binance
2023-09-04 00:00:00.000,SOLUSDT,-5.078e-05,Binance
2023-09-04 00:00:00.000,SOLUSDT,8.151e-05,Bybit
2023-09-04 08:00:00.000,SOLUSDT,8.734e-05,Bybit
2023-09-04 08:00:00.000,SOLUSDT,-7.224e-05,Binance
2023-09-04 16:00:00.000,SOLUSDT,8.919e-05,Binance
2023-09-04 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-09-05 00:00:00.000,SOLUSDT,1.756e-05,Binance
2023-09-05 00:00:00.000,SOLUSDT,9.359e-05,Bybit
2023-09-05 08:00:00.000,SOLUSDT,-6.252e-05,Binance
2023-09-05 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-09-05 16:00:00.000,SOLUSDT,3.7e-05,Bybit
2023-09-05 16:00:00.000,SOLUSDT,-0.00010758,Binance
2023-09-06 00:00:00.000,SOLUSDT,6.859e-05,Bybit
2023-09-06 00:00:00.000,SOLUSDT,-1.341e-05,Binance
2023-09-06 08:00:00.000,SOLUSDT,7.183e-05,Bybit
2023-09-06 08:00:00.000,SOLUSDT,8.04e-06,Binance
2023-09-06 16:00:00.000,SOLUSDT,6.538e-05,Bybit
2023-09-06 16:00:00.001,SOLUSDT,2.839e-05,Binance
2023-09-07 00:00:00.000,SOLUSDT,-2.787e-05,Binance
2023-09-07 00:00:00.000,SOLUSDT,-9.35e-06,Bybit
2023-09-07 08:00:00.000,SOLUSDT,2.88e-06,Binance
2023-09-07 08:00:00.000,SOLUSDT,-9.17e-06,Bybit
2023-09-07 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-09-07 16:00:00.000,SOLUSDT,3.3e-07,Binance
2023-09-08 00:00:00.000,SOLUSDT,-0.00013451,Bybit
2023-09-08 00:00:00.000,SOLUSDT,-8.527e-05,Binance
2023-09-08 08:00:00.000,SOLUSDT,-0.00013966,Bybit
2023-09-08 08:00:00.000,SOLUSDT,-0.00013966,Binance
2023-09-08 16:00:00.000,SOLUSDT,-0.00018266,Bybit
2023-09-08 16:00:00.000,SOLUSDT,-0.00021132,Binance
2023-09-09 00:00:00.000,SOLUSDT,-2.965e-05,Bybit
2023-09-09 00:00:00.000,SOLUSDT,-0.0001045,Binance
2023-09-09 08:00:00.000,SOLUSDT,-0.00012307,Bybit
2023-09-09 08:00:00.000,SOLUSDT,-0.00021188,Binance
2023-09-09 16:00:00.000,SOLUSDT,-0.0001628,Bybit
2023-09-09 16:00:00.000,SOLUSDT,-0.00016996,Binance
2023-09-10 00:00:00.000,SOLUSDT,-5.829e-05,Bybit
2023-09-10 00:00:00.000,SOLUSDT,-0.0002388,Binance
2023-09-10 08:00:00.000,SOLUSDT,-0.00038599,Binance
2023-09-10 08:00:00.000,SOLUSDT,-0.00023972,Bybit
2023-09-10 16:00:00.000,SOLUSDT,-0.00047908,Binance
2023-09-10 16:00:00.000,SOLUSDT,-0.0004693,Bybit
2023-09-11 00:00:00.000,SOLUSDT,-0.00043486,Bybit
2023-09-11 00:00:00.000,SOLUSDT,-0.00036941,Binance
2023-09-11 08:00:00.000,SOLUSDT,-0.00034922,Bybit
2023-09-11 08:00:00.000,SOLUSDT,-0.00022734,Binance
2023-09-11 16:00:00.000,SOLUSDT,-5.435e-05,Bybit
2023-09-11 16:00:00.001,SOLUSDT,-6.124e-05,Binance
2023-09-12 00:00:00.000,SOLUSDT,-3.978e-05,Binance
2023-09-12 00:00:00.000,SOLUSDT,-8.68e-06,Bybit
2023-09-12 08:00:00.000,SOLUSDT,-5.673e-05,Binance
2023-09-12 08:00:00.000,SOLUSDT,-8.886e-05,Bybit
2023-09-12 16:00:00.000,SOLUSDT,-7.381e-05,Binance
2023-09-12 16:00:00.000,SOLUSDT,-6.807e-05,Bybit
2023-09-13 00:00:00.000,SOLUSDT,-0.00016024,Binance
2023-09-13 00:00:00.000,SOLUSDT,-6.031e-05,Bybit
2023-09-13 08:00:00.000,SOLUSDT,-0.00017635,Binance
2023-09-13 08:00:00.000,SOLUSDT,-8.079e-05,Bybit
2023-09-13 16:00:00.000,SOLUSDT,-4.981e-05,Binance
2023-09-13 16:00:00.000,SOLUSDT,-8.532e-05,Bybit
2023-09-14 00:00:00.000,SOLUSDT,-0.00016123,Binance
2023-09-14 00:00:00.000,SOLUSDT,-0.00012558,Bybit
2023-09-14 08:00:00.000,SOLUSDT,-7.27e-06,Bybit
2023-09-14 08:00:00.001,SOLUSDT,-0.0001497,Binance
2023-09-14 16:00:00.000,SOLUSDT,-0.00024678,Binance
2023-09-14 16:00:00.000,SOLUSDT,-0.00017465,Bybit
2023-09-15 00:00:00.000,SOLUSDT,-0.0002153,Binance
2023-09-15 00:00:00.000,SOLUSDT,-0.00019788,Bybit
2023-09-15 08:00:00.000,SOLUSDT,-0.00012046,Binance
2023-09-15 08:00:00.000,SOLUSDT,1.14e-05,Bybit
2023-09-15 16:00:00.000,SOLUSDT,-5.91e-06,Binance
2023-09-15 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-09-16 00:00:00.000,SOLUSDT,1.257e-05,Binance
2023-09-16 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-09-16 08:00:00.000,SOLUSDT,-5.38e-05,Binance
2023-09-16 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-09-16 16:00:00.000,SOLUSDT,-0.00014091,Binance
2023-09-16 16:00:00.000,SOLUSDT,-0.00014607,Bybit
2023-09-17 00:00:00.000,SOLUSDT,-0.00021514,Binance
2023-09-17 00:00:00.000,SOLUSDT,-0.00015206,Bybit
2023-09-17 08:00:00.000,SOLUSDT,-7.124e-05,Binance
2023-09-17 08:00:00.000,SOLUSDT,-0.00019805,Bybit
2023-09-17 16:00:00.000,SOLUSDT,-5.427e-05,Binance
2023-09-17 16:00:00.000,SOLUSDT,-6.628e-05,Bybit
2023-09-18 00:00:00.000,SOLUSDT,-0.00030943,Binance
2023-09-18 00:00:00.000,SOLUSDT,-0.00034163,Bybit
2023-09-18 08:00:00.000,SOLUSDT,-7.847e-05,Binance
2023-09-18 08:00:00.000,SOLUSDT,-7.429e-05,Bybit
2023-09-18 16:00:00.000,SOLUSDT,-0.00013976,Binance
2023-09-18 16:00:00.000,SOLUSDT,-0.00011114,Bybit
2023-09-19 00:00:00.000,SOLUSDT,-5.9e-05,Binance
2023-09-19 00:00:00.000,SOLUSDT,8.07e-06,Bybit
2023-09-19 08:00:00.000,SOLUSDT,2.028e-05,Bybit
2023-09-19 08:00:00.001,SOLUSDT,-0.00010841,Binance
2023-09-19 16:00:00.000,SOLUSDT,0.0001,Binance
2023-09-19 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-09-20 00:00:00.000,SOLUSDT,-0.00014401,Binance
2023-09-20 00:00:00.000,SOLUSDT,-6.043e-05,Bybit
2023-09-20 08:00:00.000,SOLUSDT,-8.143e-05,Binance
2023-09-20 08:00:00.000,SOLUSDT,-0.00017573,Bybit
2023-09-20 16:00:00.000,SOLUSDT,-6.438e-05,Bybit
2023-09-20 16:00:00.000,SOLUSDT,-9.609e-05,Binance
2023-09-21 00:00:00.000,SOLUSDT,-0.0001318,Bybit
2023-09-21 00:00:00.001,SOLUSDT,-7.77e-06,Binance
2023-09-21 08:00:00.000,SOLUSDT,-4.996e-05,Bybit
2023-09-21 08:00:00.000,SOLUSDT,-6.489e-05,Binance
2023-09-21 16:00:00.000,SOLUSDT,3.478e-05,Bybit
2023-09-21 16:00:00.000,SOLUSDT,0.0001,Binance
2023-09-22 00:00:00.000,SOLUSDT,-9.919e-05,Bybit
2023-09-22 00:00:00.000,SOLUSDT,1.075e-05,Binance
2023-09-22 08:00:00.000,SOLUSDT,-5.998e-05,Bybit
2023-09-22 08:00:00.000,SOLUSDT,1.389e-05,Binance
2023-09-22 16:00:00.000,SOLUSDT,-5.91e-06,Bybit
2023-09-22 16:00:00.000,SOLUSDT,4.359e-05,Binance
2023-09-23 00:00:00.000,SOLUSDT,5.987e-05,Binance
2023-09-23 00:00:00.000,SOLUSDT,8.056e-05,Bybit
2023-09-23 08:00:00.000,SOLUSDT,0.0001,Binance
2023-09-23 08:00:00.000,SOLUSDT,-3.231e-05,Bybit
2023-09-23 16:00:00.000,SOLUSDT,-2.841e-05,Bybit
2023-09-23 16:00:00.000,SOLUSDT,5.94e-05,Binance
2023-09-24 00:00:00.000,SOLUSDT,3.645e-05,Bybit
2023-09-24 00:00:00.000,SOLUSDT,8.557e-05,Binance
2023-09-24 08:00:00.000,SOLUSDT,1.78e-05,Bybit
2023-09-24 08:00:00.000,SOLUSDT,8.1e-06,Binance
2023-09-24 16:00:00.000,SOLUSDT,-8.004e-05,Bybit
2023-09-24 16:00:00.000,SOLUSDT,6.559e-05,Binance
2023-09-25 00:00:00.000,SOLUSDT,-4.18e-06,Bybit
2023-09-25 00:00:00.000,SOLUSDT,1.511e-05,Binance
2023-09-25 08:00:00.000,SOLUSDT,-3.233e-05,Binance
2023-09-25 08:00:00.000,SOLUSDT,-4.982e-05,Bybit
2023-09-25 16:00:00.000,SOLUSDT,2.778e-05,Binance
2023-09-25 16:00:00.000,SOLUSDT,1.184e-05,Bybit
2023-09-26 00:00:00.000,SOLUSDT,-5.996e-05,Bybit
2023-09-26 00:00:00.000,SOLUSDT,1.913e-05,Binance
2023-09-26 08:00:00.000,SOLUSDT,-6.278e-05,Binance
2023-09-26 08:00:00.000,SOLUSDT,1.445e-05,Bybit
2023-09-26 16:00:00.000,SOLUSDT,1.89e-05,Binance
2023-09-26 16:00:00.000,SOLUSDT,-5.185e-05,Bybit
2023-09-27 00:00:00.000,SOLUSDT,7.51e-05,Binance
2023-09-27 00:00:00.000,SOLUSDT,3.264e-05,Bybit
2023-09-27 08:00:00.000,SOLUSDT,-4.877e-05,Bybit
2023-09-27 08:00:00.001,SOLUSDT,3.583e-05,Binance
2023-09-27 16:00:00.000,SOLUSDT,-0.00010151,Bybit
2023-09-27 16:00:00.000,SOLUSDT,2.165e-05,Binance
2023-09-28 00:00:00.000,SOLUSDT,-0.0002612,Bybit
2023-09-28 00:00:00.000,SOLUSDT,-0.00025005,Binance
2023-09-28 08:00:00.000,SOLUSDT,4.959e-05,Binance
2023-09-28 08:00:00.000,SOLUSDT,2.404e-05,Bybit
2023-09-28 16:00:00.000,SOLUSDT,0.0001,Binance
2023-09-28 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-09-29 00:00:00.000,SOLUSDT,-8.879e-05,Binance
2023-09-29 00:00:00.000,SOLUSDT,-4.728e-05,Bybit
2023-09-29 08:00:00.000,SOLUSDT,3.522e-05,Binance
2023-09-29 08:00:00.000,SOLUSDT,-2.735e-05,Bybit
2023-09-29 16:00:00.000,SOLUSDT,-0.00013427,Bybit
2023-09-29 16:00:00.000,SOLUSDT,-8.995e-05,Binance
2023-09-30 00:00:00.000,SOLUSDT,-0.00018463,Bybit
2023-09-30 00:00:00.000,SOLUSDT,-9.192e-05,Binance
2023-09-30 08:00:00.000,SOLUSDT,-0.00018239,Bybit
2023-09-30 08:00:00.000,SOLUSDT,-0.00013968,Binance
2023-09-30 16:00:00.000,SOLUSDT,-0.00033098,Bybit
2023-09-30 16:00:00.000,SOLUSDT,-0.00033235,Binance
2023-10-01 00:00:00.000,SOLUSDT,-0.00015019,Binance
2023-10-01 00:00:00.000,SOLUSDT,-0.00029601,Bybit
2023-10-01 08:00:00.000,SOLUSDT,-0.00024577,Binance
2023-10-01 08:00:00.000,SOLUSDT,-0.00023158,Bybit
2023-10-01 16:00:00.000,SOLUSDT,4.55e-05,Binance
2023-10-01 16:00:00.000,SOLUSDT,-6.046e-05,Bybit
2023-10-02 00:00:00.000,SOLUSDT,0.0001,Binance
2023-10-02 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-02 08:00:00.000,SOLUSDT,-1.37e-05,Bybit
2023-10-02 08:00:00.000,SOLUSDT,-5.358e-05,Binance
2023-10-02 16:00:00.000,SOLUSDT,7.399e-05,Binance
2023-10-02 16:00:00.000,SOLUSDT,5.091e-05,Bybit
2023-10-03 00:00:00.000,SOLUSDT,0.0001,Binance
2023-10-03 00:00:00.000,SOLUSDT,8.744e-05,Bybit
2023-10-03 08:00:00.000,SOLUSDT,-0.00013281,Bybit
2023-10-03 08:00:00.000,SOLUSDT,-9.329e-05,Binance
2023-10-03 16:00:00.000,SOLUSDT,-0.00016715,Binance
2023-10-03 16:00:00.000,SOLUSDT,-0.00018324,Bybit
2023-10-04 00:00:00.000,SOLUSDT,-0.00020449,Binance
2023-10-04 00:00:00.000,SOLUSDT,-0.00022998,Bybit
2023-10-04 08:00:00.000,SOLUSDT,-0.00014362,Binance
2023-10-04 08:00:00.000,SOLUSDT,-0.00016904,Bybit
2023-10-04 16:00:00.000,SOLUSDT,1.008e-05,Binance
2023-10-04 16:00:00.000,SOLUSDT,-7.415e-05,Bybit
2023-10-05 00:00:00.000,SOLUSDT,-0.00019583,Binance
2023-10-05 00:00:00.000,SOLUSDT,-0.00018062,Bybit
2023-10-05 08:00:00.000,SOLUSDT,-0.00010441,Binance
2023-10-05 08:00:00.000,SOLUSDT,-0.00014206,Bybit
2023-10-05 16:00:00.000,SOLUSDT,-0.00014707,Bybit
2023-10-05 16:00:00.001,SOLUSDT,-0.0002138,Binance
2023-10-06 00:00:00.000,SOLUSDT,-0.00014401,Binance
2023-10-06 00:00:00.000,SOLUSDT,-0.00029899,Bybit
2023-10-06 08:00:00.000,SOLUSDT,-1.702e-05,Binance
2023-10-06 08:00:00.000,SOLUSDT,-3.661e-05,Bybit
2023-10-06 16:00:00.000,SOLUSDT,6.028e-05,Binance
2023-10-06 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-07 00:00:00.000,SOLUSDT,1.517e-05,Binance
2023-10-07 00:00:00.000,SOLUSDT,5.077e-05,Bybit
2023-10-07 08:00:00.000,SOLUSDT,-3.624e-05,Binance
2023-10-07 08:00:00.000,SOLUSDT,-4.74e-06,Bybit
2023-10-07 16:00:00.000,SOLUSDT,-0.00013829,Binance
2023-10-07 16:00:00.000,SOLUSDT,-0.0001938,Bybit
2023-10-08 00:00:00.000,SOLUSDT,-0.00012493,Bybit
2023-10-08 00:00:00.000,SOLUSDT,-7.284e-05,Binance
2023-10-08 08:00:00.000,SOLUSDT,-9.546e-05,Bybit
2023-10-08 08:00:00.001,SOLUSDT,-4.763e-05,Binance
2023-10-08 16:00:00.000,SOLUSDT,-0.00010768,Bybit
2023-10-08 16:00:00.000,SOLUSDT,-2.324e-05,Binance
2023-10-09 00:00:00.000,SOLUSDT,-9.224e-05,Bybit
2023-10-09 00:00:00.000,SOLUSDT,-2.043e-05,Binance
2023-10-09 08:00:00.000,SOLUSDT,-0.00015372,Bybit
2023-10-09 08:00:00.000,SOLUSDT,-0.00010232,Binance
2023-10-09 16:00:00.000,SOLUSDT,2.254e-05,Bybit
2023-10-09 16:00:00.000,SOLUSDT,-8.685e-05,Binance
2023-10-10 00:00:00.000,SOLUSDT,-0.00020141,Bybit
2023-10-10 00:00:00.000,SOLUSDT,-0.00026515,Binance
2023-10-10 08:00:00.000,SOLUSDT,-0.00011124,Bybit
2023-10-10 08:00:00.000,SOLUSDT,-0.00011672,Binance
2023-10-10 16:00:00.000,SOLUSDT,-7.243e-05,Bybit
2023-10-10 16:00:00.000,SOLUSDT,-4.739e-05,Binance
2023-10-11 00:00:00.000,SOLUSDT,-4.572e-05,Bybit
2023-10-11 00:00:00.000,SOLUSDT,-8.746e-05,Binance
2023-10-11 08:00:00.000,SOLUSDT,-0.00010279,Bybit
2023-10-11 08:00:00.000,SOLUSDT,-1.27e-05,Binance
2023-10-11 16:00:00.000,SOLUSDT,-9.393e-05,Bybit
2023-10-11 16:00:00.000,SOLUSDT,-0.00010217,Binance
2023-10-12 00:00:00.000,SOLUSDT,-3.983e-05,Bybit
2023-10-12 00:00:00.000,SOLUSDT,-5.206e-05,Binance
2023-10-12 08:00:00.000,SOLUSDT,3.174e-05,Bybit
2023-10-12 08:00:00.000,SOLUSDT,5.051e-05,Binance
2023-10-12 16:00:00.000,SOLUSDT,1.3e-06,Bybit
2023-10-12 16:00:00.000,SOLUSDT,-4.469e-05,Binance
2023-10-13 00:00:00.000,SOLUSDT,3.203e-05,Bybit
2023-10-13 00:00:00.000,SOLUSDT,-4.739e-05,Binance
2023-10-13 08:00:00.000,SOLUSDT,-7.419e-05,Binance
2023-10-13 08:00:00.000,SOLUSDT,-7.65e-05,Bybit
2023-10-13 16:00:00.000,SOLUSDT,-7.301e-05,Binance
2023-10-13 16:00:00.000,SOLUSDT,1.397e-05,Bybit
2023-10-14 00:00:00.000,SOLUSDT,-0.00024628,Bybit
2023-10-14 00:00:00.000,SOLUSDT,-0.00015669,Binance
2023-10-14 08:00:00.000,SOLUSDT,-0.0003452,Binance
2023-10-14 08:00:00.000,SOLUSDT,-0.00022008,Bybit
2023-10-14 16:00:00.000,SOLUSDT,-6.747e-05,Bybit
2023-10-14 16:00:00.000,SOLUSDT,-4.015e-05,Binance
2023-10-15 00:00:00.000,SOLUSDT,7.684e-05,Bybit
2023-10-15 00:00:00.000,SOLUSDT,-7.073e-05,Binance
2023-10-15 08:00:00.000,SOLUSDT,-1.29e-06,Binance
2023-10-15 08:00:00.000,SOLUSDT,7.472e-05,Bybit
2023-10-15 16:00:00.000,SOLUSDT,2.222e-05,Binance
2023-10-15 16:00:00.000,SOLUSDT,3.075e-05,Bybit
2023-10-16 00:00:00.000,SOLUSDT,-0.00010829,Binance
2023-10-16 00:00:00.000,SOLUSDT,9.581e-05,Bybit
2023-10-16 08:00:00.000,SOLUSDT,-6.321e-05,Binance
2023-10-16 08:00:00.000,SOLUSDT,2.194e-05,Bybit
2023-10-16 16:00:00.000,SOLUSDT,-0.00016165,Bybit
2023-10-16 16:00:00.000,SOLUSDT,-0.00013087,Binance
2023-10-17 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-17 00:00:00.000,SOLUSDT,8.45e-06,Binance
2023-10-17 08:00:00.000,SOLUSDT,-0.00012542,Bybit
2023-10-17 08:00:00.000,SOLUSDT,-0.00014135,Binance
2023-10-17 16:00:00.000,SOLUSDT,2.264e-05,Binance
2023-10-17 16:00:00.000,SOLUSDT,-2.288e-05,Bybit
2023-10-18 00:00:00.000,SOLUSDT,7.478e-05,Binance
2023-10-18 00:00:00.000,SOLUSDT,6.827e-05,Bybit
2023-10-18 08:00:00.000,SOLUSDT,9.335e-05,Bybit
2023-10-18 08:00:00.000,SOLUSDT,-2.937e-05,Binance
2023-10-18 16:00:00.000,SOLUSDT,2.714e-05,Bybit
2023-10-18 16:00:00.000,SOLUSDT,9.438e-05,Binance
2023-10-19 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-19 00:00:00.000,SOLUSDT,1.267e-05,Binance
2023-10-19 08:00:00.000,SOLUSDT,6.558e-05,Bybit
2023-10-19 08:00:00.001,SOLUSDT,-0.00010177,Binance
2023-10-19 16:00:00.000,SOLUSDT,-9.585e-05,Bybit
2023-10-19 16:00:00.000,SOLUSDT,-0.00018428,Binance
2023-10-20 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-20 00:00:00.000,SOLUSDT,-1.42e-05,Binance
2023-10-20 08:00:00.000,SOLUSDT,-0.00047863,Bybit
2023-10-20 08:00:00.005,SOLUSDT,-0.00060231,Binance
2023-10-20 16:00:00.000,SOLUSDT,-6.18e-06,Binance
2023-10-20 16:00:00.000,SOLUSDT,-9.71e-05,Bybit
2023-10-21 00:00:00.000,SOLUSDT,-8.888e-05,Binance
2023-10-21 00:00:00.000,SOLUSDT,-2.285e-05,Bybit
2023-10-21 08:00:00.000,SOLUSDT,-9.934e-05,Binance
2023-10-21 08:00:00.000,SOLUSDT,-0.00014248,Bybit
2023-10-21 16:00:00.000,SOLUSDT,6.969e-05,Binance
2023-10-21 16:00:00.000,SOLUSDT,2.078e-05,Bybit
2023-10-22 00:00:00.000,SOLUSDT,-9.897e-05,Binance
2023-10-22 00:00:00.000,SOLUSDT,-5.418e-05,Bybit
2023-10-22 08:00:00.000,SOLUSDT,8.95e-05,Bybit
2023-10-22 08:00:00.000,SOLUSDT,-4.073e-05,Binance
2023-10-22 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-22 16:00:00.000,SOLUSDT,5.08e-05,Binance
2023-10-23 00:00:00.000,SOLUSDT,2.37e-06,Binance
2023-10-23 00:00:00.000,SOLUSDT,7.33e-06,Bybit
2023-10-23 08:00:00.000,SOLUSDT,-6.15e-06,Bybit
2023-10-23 08:00:00.001,SOLUSDT,-2.29e-06,Binance
2023-10-23 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-23 16:00:00.001,SOLUSDT,1.601e-05,Binance
2023-10-24 00:00:00.000,SOLUSDT,0.0001,Binance
2023-10-24 00:00:00.000,SOLUSDT,1.067e-05,Bybit
2023-10-24 08:00:00.000,SOLUSDT,0.0001,Binance
2023-10-24 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-24 16:00:00.000,SOLUSDT,0.0001,Binance
2023-10-24 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-25 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-25 00:00:00.000,SOLUSDT,0.0001,Binance
2023-10-25 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-25 08:00:00.000,SOLUSDT,0.0001,Binance
2023-10-25 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-25 16:00:00.001,SOLUSDT,0.0001,Binance
2023-10-26 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-26 00:00:00.001,SOLUSDT,0.0001,Binance
2023-10-26 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-26 08:00:00.000,SOLUSDT,0.0001,Binance
2023-10-26 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-26 16:00:00.000,SOLUSDT,4.969e-05,Binance
2023-10-27 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-27 00:00:00.000,SOLUSDT,0.0001,Binance
2023-10-27 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-27 08:00:00.000,SOLUSDT,0.0001,Binance
2023-10-27 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-27 16:00:00.000,SOLUSDT,0.0001,Binance
2023-10-28 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-10-28 00:00:00.000,SOLUSDT,0.0001,Binance
